timestamp_ros,time_sec,left_wheel_setpoint,left_wheel_actual,right_wheel_setpoint,right_wheel_actual,cmd_linear_x,actual_linear_x,cmd_angular_z,actual_angular_z,odom_x,odom_y,odom_yaw,odom_source,raw_actual_linear_x,raw_actual_angular_z,raw_odom_x,raw_odom_y,raw_odom_yaw,filtered_actual_linear_x,filtered_actual_angular_z,filtered_odom_x,filtered_odom_y,filtered_odom_yaw,map_x,map_y,map_yaw,imu_yaw,imu_angular_z,goal_x,goal_y,goal_yaw,nav_status,wheel_data_age_sec,cmd_vel_age_sec,odom_age_sec,raw_odom_age_sec,filtered_odom_age_sec,imu_age_sec,map_pose_age_sec,manual_mode,manual_repeat_index,manual_repeat_total,manual_step_index,manual_step_total,manual_step_elapsed_sec,manual_step_remaining_sec,manual_left_target_mps,manual_right_target_mps,note
1785154958.5978403,0.8554568299987295,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.11832227824793844,-0.023802552839257498,1.793040096169472,1.8141047506447545,3.058020383976265,nan,nan,nan,nan,nan,nan,nan,nan,,0.0519029290007893,0.04162421299770358,0.03123749899896211,0.03123749899896211,0.020819310997467255,nan,nan,profile,1,1,1,2,0.8559317588806152,9.144068241119385,0.6,0.3,
1785154958.6810677,0.9386746089985536,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.1450507805071773,-0.02654430754544802,1.7836663711275846,1.8148867809224862,3.0562934181155557,nan,nan,nan,nan,nan,nan,nan,nan,,0.05161014899931615,0.0413682529979269,0.03101724099906278,0.03101724099906278,0.020643534997361712,nan,nan,profile,1,1,1,2,0.9388811588287354,9.061118841171265,0.6,0.3,
1785154958.7651963,1.0228144089996931,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.1717309386888539,-0.03235374821533952,1.7725142217635788,1.8158374215157622,3.054218028492092,nan,nan,nan,nan,nan,nan,nan,nan,,0.05268183799853432,0.04242867200082401,0.031835317000513896,0.031835317000513896,0.020988435000617756,nan,nan,profile,1,1,1,2,1.0231127738952637,8.976887226104736,0.6,0.3,
1785154958.848954,1.1065720750011678,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.19395845105050363,-0.03274026637095724,1.7599142841711353,1.8169365083702853,3.0520445548421407,nan,nan,nan,nan,nan,nan,nan,nan,,0.05188098200233071,0.041634494002209976,0.031159551999735413,0.031159551999735413,0.020718108000437496,nan,nan,profile,1,1,1,2,1.1068379878997803,8.89316201210022,0.6,0.3,
1785154958.9335465,1.1911519739987853,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.21219250099784512,-0.037437969933370195,1.7460776779847065,1.8181771448999509,3.049604836872695,nan,nan,nan,nan,nan,nan,nan,nan,,0.05257085199991707,0.04222433699760586,0.03172593799899914,0.03172593799899914,0.021127345000422793,nan,nan,profile,1,1,1,2,1.1914355754852295,8.80856442451477,0.6,0.3,
1785154959.0168056,1.274423779999779,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.2462603123776282,-0.06429758879492889,1.7152785130474717,1.8210650194727205,3.0425487211126097,nan,nan,nan,nan,nan,nan,nan,nan,,0.05177232799906051,0.04151645000092685,0.031100711999897612,0.031100711999897612,0.020682924001448555,nan,nan,profile,1,1,1,2,1.2746474742889404,8.72535252571106,0.6,0.3,
1785154959.099921,1.357539660999464,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.26443938630196323,-0.08293780254596188,1.6980357431497493,1.8227845539313074,3.037287614469844,nan,nan,nan,nan,nan,nan,nan,nan,,0.05180018299870426,0.04153910199966049,0.031095645997993415,0.031095645997993415,0.020687322998128366,nan,nan,profile,1,1,1,2,1.357781171798706,8.642218828201294,0.6,0.3,
1785154959.1828814,1.440499602998898,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.30718991238799453,-0.13474561173633018,1.6596618734342634,1.82692343251636,3.0222751974263637,nan,nan,nan,nan,nan,nan,nan,nan,,0.051606241999252234,0.04136819400082459,0.0309255749998556,0.0309255749998556,0.020574841000779998,nan,nan,profile,1,1,1,2,1.4407074451446533,8.559292554855347,0.6,0.3,
1785154959.265697,1.5233154189991183,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.3293063423598189,-0.15104537859188533,1.638265056346804,1.8294857537409865,3.012461953992144,nan,nan,nan,nan,nan,nan,nan,nan,,0.05162395200022729,0.041374060998350615,0.030984713997895597,0.030984713997895597,0.020596963000571122,nan,nan,profile,1,1,1,2,1.5235099792480469,8.476490020751953,0.6,0.3,
1785154959.3493717,1.606988691000879,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.3501122265370533,-0.16551164811383912,1.6154365871990766,1.8324456042828141,3.001605552089682,nan,nan,nan,nan,nan,nan,nan,nan,,0.052507823002088116,0.04209308999998029,0.031423659002030035,0.031423659002030035,0.020927219000441255,nan,nan,profile,1,1,1,2,1.6072680950164795,8.39273190498352,0.6,0.3,
1785154959.422686,1.680304706998868,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.3501122265370533,-0.16551164811383912,1.6154365871990766,1.8324456042828141,3.001605552089682,nan,nan,nan,nan,nan,nan,nan,nan,,0.04170649300067453,0.03138567700079875,0.0208734160005406,0.0208734160005406,0.09424323499843013,nan,nan,profile,1,1,1,2,1.6805446147918701,8.31945538520813,0.6,0.3,
1785154959.5059316,1.763550095998653,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.37537940011744714,-0.1778704475261775,1.5794586920676355,1.8375093960352737,2.98442415308618,nan,nan,nan,nan,nan,nan,nan,nan,,0.05198395899788011,0.04170751600031508,0.0312955379995401,0.0312955379995401,0.02077178599938634,nan,nan,profile,1,1,1,2,1.7637851238250732,8.236214876174927,0.6,0.3,
1785154959.589219,1.8468377309982316,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.3977689981658675,-0.19744444470751424,1.5410093733595518,1.8437775217217933,2.965117975639478,nan,nan,nan,nan,nan,nan,nan,nan,,0.05199418799747946,0.04171889099961845,0.03127520099951653,0.03127520099951653,0.020754534998559393,nan,nan,profile,1,1,1,2,1.8470368385314941,8.152963161468506,0.6,0.3,
1785154959.6720066,1.9296252950007329,6.666666666666665,0.0,3.3333333333333335,0.0,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.40793119051429483,-0.215440325763766,1.514588328246592,1.8485125117149,2.9510274169828357,nan,nan,nan,nan,nan,nan,nan,nan,,0.051654437000252074,0.041410820002056425,0.031024629999592435,0.031024629999592435,0.02069258800111129,nan,nan,profile,1,1,1,2,1.9298193454742432,8.070180654525757,0.6,0.3,
1785154959.7557483,2.013366674000281,6.666666666666665,0.26199275679315576,3.3333333333333335,0.5239855135863115,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4258217719876448,-0.26563491703971165,1.4602013930757978,1.8594100229638324,2.9185596663151046,nan,nan,nan,nan,nan,nan,nan,nan,,0.05206292400180246,0.04168738400039729,0.031194467999739572,0.031194467999739572,0.02074329300012323,nan,nan,profile,1,1,1,2,2.013620138168335,7.986379861831665,0.6,0.3,
1785154959.8389597,2.096578282998962,6.666666666666665,0.7848513966719568,3.3333333333333335,0.2616171322239856,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4343438739524915,-0.2958351405163146,1.4322831849180395,1.8657887748142994,2.899281141663386,nan,nan,nan,nan,nan,nan,nan,nan,,0.05170890299996245,0.04141114199956064,0.031007425001007505,0.031007425001007505,0.020662588998675346,nan,nan,profile,1,1,1,2,2.0967440605163574,7.903255939483643,0.6,0.3,
1785154959.9225304,2.180147647999547,6.666666666666665,1.0467982604681247,3.3333333333333335,1.0467982604681247,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4419618415746864,-0.328307640358623,1.4040731510654743,1.8728166858362283,2.8778838576387535,nan,nan,nan,nan,nan,nan,nan,nan,,0.05245099500098149,0.042069615999935195,0.03156973699879018,0.03156973699879018,0.021075574000860797,nan,nan,profile,1,1,1,2,2.1804680824279785,7.8195319175720215,0.6,0.3,
1785154960.0063946,2.2640119960015,6.666666666666665,1.571928508303002,3.3333333333333335,1.3099404235858347,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4491348516811899,-0.36576627833286895,1.3754939823691614,1.880600330374045,2.8539725994263865,nan,nan,nan,nan,nan,nan,nan,nan,,0.05190327700256603,0.04158482600178104,0.031097570001293207,0.031097570001293207,0.02077438800188247,nan,nan,profile,1,1,1,2,2.264235258102417,7.735764741897583,0.6,0.3,
1785154960.0898674,2.347484927999176,6.666666666666665,1.833954307945372,3.3333333333333335,1.833954307945372,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4569186104016589,-0.40304809513476264,1.3466339623891281,1.8892049641284692,2.8275694755801926,nan,nan,nan,nan,nan,nan,nan,nan,,0.05208835499797715,0.041771462998440256,0.031139098999119597,0.031139098999119597,0.020732770000904566,nan,nan,profile,1,1,1,2,2.347698926925659,7.652301073074341,0.6,0.3,
1785154960.1731155,2.430733954999596,6.666666666666665,2.347768466554305,3.3333333333333335,2.0869053036038263,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.46214141465187664,-0.44226538269314936,1.3174786110527892,1.8987652840873332,2.7983840829119995,nan,nan,nan,nan,nan,nan,nan,nan,,0.05201102800128865,0.04175904200019431,0.031367028001113795,0.031367028001113795,0.02100784700087388,nan,nan,profile,1,1,1,2,2.4308953285217285,7.5691046714782715,0.6,0.3,
1785154960.2577982,2.5154164289997425,6.666666666666665,2.6181429812342754,3.3333333333333335,2.356328683110848,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4662088950880811,-0.47595003265535385,1.2885552335312167,1.9091977441119934,2.7670744899927264,nan,nan,nan,nan,nan,nan,nan,nan,,0.05285187299887184,0.042405457999848295,0.03167331000076956,0.03167331000076956,0.0208199959997728,nan,nan,profile,1,1,1,2,2.51560640335083,7.48439359664917,0.6,0.3,
1785154960.3414607,2.59907806299816,6.666666666666665,2.6204099746003746,3.3333333333333335,2.6204099746003746,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4681680576449283,-0.5375256887795272,1.2314726657887425,1.9327100497715093,2.698972734245773,nan,nan,nan,nan,nan,nan,nan,nan,,0.051779044999420876,0.04151404399817693,0.031184380997729022,0.031184380997729022,0.02087580499937758,nan,nan,profile,1,1,1,2,2.5992965698242188,7.400703430175781,0.6,0.3,
1785154960.425991,2.6836096389997692,6.666666666666665,2.8713404415184747,3.3333333333333335,2.3492785430605703,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4647735744955664,-0.5595652824774011,1.2037478858142197,1.9460195408884267,2.6620071686071434,nan,nan,nan,nan,nan,nan,nan,nan,,0.05312130500169587,0.04284235199884279,0.032395643000199925,0.032395643000199925,0.02129091900133062,nan,nan,profile,1,1,1,2,2.683767557144165,7.316232442855835,0.6,0.3,
1785154960.50973,2.7673479769982805,6.666666666666665,3.4035281825162436,3.3333333333333335,2.6180986019355714,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.45812022599444885,-0.5822909235774851,1.1500750257129242,1.9752187934065173,2.5856682007817673,nan,nan,nan,nan,nan,nan,nan,nan,,0.05228656499821227,0.04184062099739094,0.03126567899744259,0.03126567899744259,0.020778777998202713,nan,nan,profile,1,1,1,2,2.7675633430480957,7.232436656951904,0.6,0.3,
1785154960.5933032,2.8509215349986334,6.666666666666665,3.930001551876118,3.3333333333333335,2.8820011380424866,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4537295404354638,-0.5823529208004729,1.1245955635857696,1.9912221451893646,2.5468435686442366,nan,nan,nan,nan,nan,nan,nan,nan,,0.05199222900046152,0.04170734799845377,0.03133842699753586,0.03133842699753586,0.020886338999844156,nan,nan,profile,1,1,1,2,2.85109806060791,7.14890193939209,0.6,0.3,
1785154960.6759095,2.9335281979983847,6.666666666666665,4.206652154633222,3.3333333333333335,3.1549891159749164,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.45319096021998695,-0.5757559889177656,1.0998020659309935,2.008104804668654,2.508404647855402,nan,nan,nan,nan,nan,nan,nan,nan,,0.05142860499836388,0.04114548999859835,0.030844154996884754,0.030844154996884754,0.020527810000203317,nan,nan,profile,1,1,1,2,2.933675765991211,7.066324234008789,0.6,0.3,
1785154960.758822,3.01643920800052,6.666666666666665,4.701998410257733,3.3333333333333335,3.3958877407416965,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4531947256617474,-0.5674811503502424,1.0634461896765521,2.034947334168587,2.45129361176145,nan,nan,nan,nan,nan,nan,nan,nan,,0.051648541000758996,0.04143009000108577,0.031020689002616564,0.031020689002616564,0.020667011001933133,nan,nan,profile,1,1,1,2,3.016632556915283,6.983367443084717,0.6,0.3,
1785154960.8421347,3.0997525839993614,6.666666666666665,4.707678430270577,3.3333333333333335,3.6615276679882265,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.4510825314834109,-0.5551221142544877,1.0404645029858555,2.0540690160147634,2.4141712247534004,nan,nan,nan,nan,nan,nan,nan,nan,,0.0519400740013225,0.04164571900037117,0.031134451000980334,0.031134451000980334,0.020715376998850843,nan,nan,profile,1,1,1,2,3.0999348163604736,6.900065183639526,0.6,0.3,
1785154960.9254189,3.1830244209995726,6.666666666666665,4.989390091809466,3.3333333333333335,3.938992177744314,0.44999999999999996,-9.78557512798517e-16,-0.5260389268805891,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,before_ekf,-9.78557512798517e-16,1.4641066137244253e-16,1.8142028977023983,1.7668255070860737,3.0633695855888283,0.45059737559557617,-0.5394823959162633,1.007435778914671,2.0843739104363785,2.3597910619064946,nan,nan,nan,nan,nan,nan,nan,nan,,0.05217293099849485,0.04190146299879416,0.03143212799841422,0.03143212799841422,0.020854880000115372,nan,nan,profile,1,1,1,2,3.1833014488220215,6.8166985511779785,0.6,0.3,
