timestamp_ros,time_sec,left_wheel_setpoint,left_wheel_actual,right_wheel_setpoint,right_wheel_actual,cmd_linear_x,actual_linear_x,cmd_angular_z,actual_angular_z,odom_x,odom_y,odom_yaw,odom_source,raw_actual_linear_x,raw_actual_angular_z,raw_odom_x,raw_odom_y,raw_odom_yaw,filtered_actual_linear_x,filtered_actual_angular_z,filtered_odom_x,filtered_odom_y,filtered_odom_yaw,map_x,map_y,map_yaw,imu_yaw,imu_angular_z,goal_x,goal_y,goal_yaw,nav_status,wheel_data_age_sec,cmd_vel_age_sec,odom_age_sec,raw_odom_age_sec,filtered_odom_age_sec,imu_age_sec,map_pose_age_sec,manual_mode,manual_repeat_index,manual_repeat_total,manual_step_index,manual_step_total,manual_step_elapsed_sec,manual_step_remaining_sec,manual_left_target_mps,manual_right_target_mps,note
1785155917.2426956,0.5835638579992519,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,,0.02494139800182893,nan,0.09011253400240093,0.09011253400240093,nan,0.007783617002132814,nan,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.2926028,0.6334815279988106,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,,0.007887095998739824,nan,0.03921902200090699,0.03921902200090699,nan,0.008495770998706575,nan,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.3426416,0.6835161999988486,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,,0.024883545000193408,nan,0.024469782001688145,0.024469782001688145,nan,0.008671923998917919,nan,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.392594,0.7334730039983697,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,,0.00781571100014844,nan,0.00759421800103155,0.00759421800103155,nan,0.008536201999959303,nan,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.4429522,0.7838247869985935,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,,0.02509622200159356,nan,0.057946001001255354,0.057946001001255354,nan,0.008769624000706244,nan,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.4926412,0.8335196819971316,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,,0.007969913000124507,nan,0.040374555999733275,0.040374555999733275,nan,0.008505095000145957,nan,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.5425725,0.8834516889983206,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-6.750112473173338e-16,-6.528312835448644e-17,1.7315039588407108,-0.39214195498244203,-0.5902000724607506,1.7339407218814242,-0.10474180346129106,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.02473635099886451,nan,0.024372298998059705,0.024372298998059705,0.0024772819997451734,0.00815968299866654,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.5926027,0.9334811599983368,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-6.750112473173338e-16,-6.528312835448644e-17,1.7315039588407108,-0.39214195498244203,-0.5902000724607506,1.7339407218814242,-0.10474180346129106,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.0074079229998460505,nan,0.03991316099927644,0.03991316099927644,0.052506752999761375,0.008596427000156837,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.6427026,0.9835776559993974,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-9.674119163132827e-16,-5.966154389128105e-17,1.7315039588407108,-0.39214195498244203,-0.5902000724607506,1.7339407218814242,-0.10474180346129108,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.025006317999213934,nan,0.09000965700033703,0.09000965700033703,0.04009141500137048,0.007696699001826346,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.692673,1.033548998999322,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-6.089121834843421e-16,-6.363257504942648e-17,1.7315039588407108,-0.3921419549824421,-0.5902000724607506,1.7339407218814242,-0.10474180346129108,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.007914672001788858,nan,0.040151704000891186,0.040151704000891186,0.02166644799945061,0.008519136001268635,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.7427316,1.0836073769969516,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-6.025060159102922e-16,-6.419918050321705e-17,1.7315039588407108,-0.39214195498244214,-0.5902000724607506,1.7339407218814242,-0.10474180346129117,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.024572206999437185,nan,0.023592857000039658,0.023592857000039658,0.006246656997973332,0.008757791998505127,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.7926533,1.1335311669972725,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-6.025060159102922e-16,-6.419918050321705e-17,1.7315039588407108,-0.39214195498244214,-0.5902000724607506,1.7339407218814242,-0.10474180346129117,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.008109799997328082,nan,0.00768347899793298,0.00768347899793298,0.05617044699829421,0.008649149996927008,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.8426044,1.1834818129973428,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-4.943628855233124e-16,-6.759066667668332e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.10474180346129125,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.024772447999566793,nan,0.057634124998003244,0.057634124998003244,0.04039859600015916,0.008428072000242537,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.892596,1.233473429998412,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-5.146976747193099e-16,-6.655585546280487e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.1047418034612912,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.008388392001506872,nan,0.04010145400025067,0.04010145400025067,0.021869115000299644,0.008814108001388377,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.9425936,1.2834713329975784,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-5.345078568393977e-16,-6.530363640057139e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.10474180346129122,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.02466217199980747,nan,0.024312272998940898,0.024312272998940898,0.00695618099780404,0.008487983999657445,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155917.992581,1.333454902000085,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-5.345078568393977e-16,-6.530363640057139e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.10474180346129122,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.0077738520012644585,nan,0.0075734450001618825,0.0075734450001618825,0.056939750000310596,0.00847946000067168,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.0425599,1.3834375919977902,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-4.45187563848292e-16,-6.792472213350458e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.10474180346129122,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.024583537997386884,nan,0.05755613499786705,0.05755613499786705,0.03951476599831949,0.008792917000391753,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.0925767,1.4334547449980164,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-4.618368925409481e-16,-6.656799894079374e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.1047418034612912,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.008216713998990599,nan,0.04077329600113444,0.04077329600113444,0.02256625199879636,0.008663959997647908,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.1426425,1.4835188340002787,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-4.7576557119239e-16,-6.53703495910272e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.10474180346129122,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.024667947000125423,nan,0.02346028300235048,0.02346028300235048,0.006799179001973243,0.008841870003379881,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.1925564,1.5334350199991604,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-4.7576557119239e-16,-6.53703495910272e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.10474180346129122,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.00701020199994673,nan,0.04010370600008173,0.04010370600008173,0.056715365000854945,0.008219245999498526,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.2427962,1.5836687439987145,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-6.813357424708418e-16,-5.957684885744489e-17,1.7315039588407108,-0.3921419549824422,-0.5902000724607506,1.7339407218814242,-0.10474180346129122,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.025190500000462634,nan,0.09033742999963579,0.09033742999963579,0.04042790500170668,0.00793693499872461,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.2925904,1.633467286999803,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-4.31310877355568e-16,-6.365421251295458e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.10474180346129128,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.0077469759999075904,nan,0.04017684900099994,0.04017684900099994,0.02249431100062793,0.00840625000273576,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.342755,1.6836282909971487,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-4.2825139949553987e-16,-6.423178903139361e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.1047418034612913,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.024663267999130767,nan,0.024171490000298945,0.024171490000298945,0.00596885199774988,0.005761979999078903,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.3925889,1.7334673479999765,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-4.2825139949553987e-16,-6.423178903139361e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.1047418034612913,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.0067890770005760714,nan,0.006500640000012936,0.006500640000012936,0.05580790900057764,0.008312420999573078,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.4427443,1.7836163669999223,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-3.482836890067857e-16,-6.76072789355695e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.10474180346129128,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.02497986500020488,nan,0.056649658999958774,0.056649658999958774,0.04032526599985431,0.008534178999980213,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.4925792,1.8334572819985624,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-3.701138611681688e-16,-6.652174825260276e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.10474180346129128,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.007955492001201492,nan,0.04058650899969507,0.04058650899969507,0.023375868000584887,0.008443578000878915,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.542846,1.8837182709976332,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-3.8036946935412586e-16,-6.5390172623807e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.10474180346129128,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.02482839399817749,nan,0.02437832299983711,0.02437832299983711,0.007075948000419885,0.008812199997919379,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.592639,1.933517181998468,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-3.8036946935412586e-16,-6.5390172623807e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.10474180346129128,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.008089169001323171,nan,0.00783832700108178,0.00783832700108178,0.05687485900125466,0.00892979000127525,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.6426256,1.9835014849995787,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-3.18197721363709e-16,-6.806304741735118e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.10474180346129128,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.02471536799930618,nan,0.057822630002192454,0.057822630002192454,0.04008413400151767,0.009273089999624062,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.6927352,2.0336096289975103,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-3.2507220327042145e-16,-6.678699604919227e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.10474180346129125,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.007791226998961065,nan,0.039837107997300336,0.039837107997300336,0.02369667200036929,0.008394426997256232,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
1785155918.7426946,2.083570189999591,nan,0.0,nan,0.0,nan,-4.8398784979752915e-17,nan,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,before_ekf,-4.8398784979752915e-17,-1.0477729794899915e-16,1.7330266345078367,-0.3870368527705909,-0.5866730100075661,-3.4184758856645856e-16,-6.549886121599298e-17,1.7315039588407108,-0.39214195498244225,-0.5902000724607506,1.7339407218814242,-0.10474180346129125,-0.5518425616035798,nan,0.0,nan,nan,nan,,0.02489903300011065,nan,0.023690244001045357,0.023690244001045357,0.006747396000719164,0.008285046002129093,0.0,stopped,nan,nan,nan,nan,nan,nan,0.0,0.0,Nav2 real robot
