timestamp_ros,time_sec,left_wheel_setpoint,left_wheel_actual,right_wheel_setpoint,right_wheel_actual,cmd_linear_x,actual_linear_x,cmd_angular_z,actual_angular_z,odom_x,odom_y,odom_yaw,odom_source,odom_capture_mode,raw_actual_linear_x,raw_actual_angular_z,raw_odom_x,raw_odom_y,raw_odom_yaw,filtered_actual_linear_x,filtered_actual_angular_z,filtered_odom_x,filtered_odom_y,filtered_odom_yaw,map_x,map_y,map_yaw,imu_yaw,imu_angular_z,goal_x,goal_y,goal_yaw,nav_status,wheel_data_age_sec,cmd_vel_age_sec,odom_age_sec,raw_odom_age_sec,filtered_odom_age_sec,imu_age_sec,map_pose_age_sec,manual_mode,manual_repeat_index,manual_repeat_total,manual_step_index,manual_step_total,manual_step_elapsed_sec,manual_step_remaining_sec,manual_left_target_mps,manual_right_target_mps,note
1785159575.02202,1.0929197430014028,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.4996928764541877e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.0218,nan,nan,nan,,0.07155514999976731,0.060632283999439096,0.045766024999466026,0.045766024999466026,0.03357792499809875,0.022052311000152258,nan,profile,1,1,1,2,1.0937151908874512,98.90628480911255,0.8,-0.8,
1785159575.1381373,1.2088849090032454,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.4342830743553614e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.0355,nan,nan,nan,,0.08065203500154894,0.0695023719999881,0.05787603600037983,0.05787603600037983,0.04615484500027378,0.03464073500072118,nan,profile,1,1,1,2,1.2125332355499268,98.78746676445007,0.8,-0.8,
1785159575.253382,1.3242809050025244,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.4483013958605005e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.0425,nan,nan,nan,,0.06829099600145128,0.057361769999261014,0.04551397400064161,0.04551397400064161,0.033952436002437025,0.022931387000426184,nan,profile,1,1,1,2,1.3250913619995117,98.67490863800049,0.8,-0.8,
1785159575.3542767,1.4251794800002244,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.373581547265544e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.109,nan,nan,nan,,0.06618743299986818,0.05539675399995758,0.04419291500016698,0.04419291500016698,0.033148752998386044,0.02227360399774625,nan,profile,1,1,1,2,1.4258503913879395,98.57414960861206,0.8,-0.8,
1785159575.4559083,1.5268116920015018,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.4433499669637335e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.1867,nan,nan,nan,,0.06632260599872097,0.05561341800057562,0.04436617499959539,0.04436617499959539,0.03303824300019187,0.022023732999514323,nan,profile,1,1,1,2,1.5274364948272705,98.47256350517273,0.8,-0.8,
1785159575.5569794,1.6278828130016336,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.3763943847717927e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.3662,nan,nan,nan,,0.06723747299838578,0.05646571499892161,0.04486380299931625,0.04486380299931625,0.0332328869990306,0.02199423999991268,nan,profile,1,1,1,2,1.6285486221313477,98.37145137786865,0.8,-0.8,
1785159575.6595857,1.7304850079999596,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.378724261601531e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.4446,nan,nan,nan,,0.0674763709976105,0.05653811999945901,0.04508677499688929,0.04508677499688929,0.03384984099830035,0.022647228997811908,nan,profile,1,1,1,2,1.731382131576538,98.26861786842346,0.8,-0.8,
1785159575.7624846,1.833382001001155,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.3836644328715178e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.5303,nan,nan,nan,,0.06861022600060096,0.05756914800076629,0.04602811899894732,0.04602811899894732,0.034071469999616966,0.023049457999150036,nan,profile,1,1,1,2,1.8347532749176025,98.1652467250824,0.8,-0.8,
1785159575.8820693,1.9527389370014134,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-1.3475340153407638e-16,0.04670043253936515,0.011474798264226975,0.12695133262904437,nan,nan,nan,nan,-0.5749,nan,nan,nan,,0.0832826229998318,0.07242573999974411,0.06071019199953298,0.06071019199953298,0.04893598000126076,0.03784817999985535,nan,profile,1,1,1,2,1.9660828113555908,98.03391718864441,0.8,-0.8,
1785159576.0130546,2.08395821400336,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,2.418170186264594e-05,0.04670043253936515,0.011474798264226975,0.12696811920979464,nan,nan,nan,nan,-0.6534,nan,nan,nan,,0.06763101200340316,0.05665035900165094,0.044968646001507295,0.044968646001507295,0.033335069001623197,0.022140588000183925,nan,profile,1,1,1,2,2.0846030712127686,97.91539692878723,0.8,-0.8,
1785159576.1138835,2.184785929002828,8.888888888888891,0.0,-8.888888888888891,0.0,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,8.984544274654772e-06,0.04670043253936515,0.011474798264226975,0.12696808569607398,nan,nan,nan,nan,-0.6438,nan,nan,nan,,0.06675248000101419,0.05570745899967733,0.04437967100238893,0.04437967100238893,0.033026446002622833,0.02213058500274201,nan,profile,1,1,1,2,2.18552565574646,97.81447434425354,0.8,-0.8,
1785159576.2157927,2.286691523000627,8.888888888888891,0.5238285634742381,-8.888888888888891,-0.5238285634742381,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,1.2337911576756108e-06,0.04670043253936515,0.011474798264226975,0.12696809882382093,nan,nan,nan,nan,-0.616,nan,nan,nan,,0.0675022289979097,0.0567524649995903,0.04548423400046886,0.04548423400046886,0.03408773800038034,0.022659203998045996,nan,profile,1,1,1,2,2.2876205444335938,97.7123794555664,0.8,-0.8,
1785159576.3178012,2.3886975460009126,8.888888888888891,0.7875421602992254,-8.888888888888891,-0.7875421602992254,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,3.954165760361842e-07,0.04670043253936515,0.011474798264226975,0.1269681189304226,nan,nan,nan,nan,-0.5884,nan,nan,nan,,0.0673370820004493,0.05654827499893145,0.044974342999921646,0.044974342999921646,0.033830767999461386,0.022655793000012636,nan,profile,1,1,1,2,2.3894503116607666,97.61054968833923,0.8,-0.8,
1785159576.4185941,2.4894966760002717,8.888888888888891,0.7862097756109092,-8.888888888888891,-0.7862097756109092,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,5.1137207997913774e-08,0.04670043253936515,0.011474798264226975,0.12696811947790332,nan,nan,nan,nan,-0.5568,nan,nan,nan,,0.06686844700016081,0.05592199599777814,0.04441111599953729,0.04441111599953729,0.032872217998374254,0.02182362299936358,nan,profile,1,1,1,2,2.490124464035034,97.50987553596497,0.8,-0.8,
1785159576.5199387,2.5908419030020013,8.888888888888891,0.5238185017452259,-8.888888888888891,-0.5238185017452259,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,1.7673485612805833e-08,0.04670043253936515,0.011474798264226975,0.1269681197493662,nan,nan,nan,nan,-0.5307,nan,nan,nan,,0.06723043899910408,0.056454297999152914,0.045091459000104805,0.045091459000104805,0.03325293099987903,0.022084890999394702,nan,profile,1,1,1,2,2.59146785736084,97.40853214263916,0.8,-0.8,
1785159576.6211686,2.692072170000756,8.888888888888891,0.7953457998736663,-8.888888888888891,-0.5302305332491108,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,2.106615240711948e-09,0.04670043253936515,0.011474798264226975,0.12696811978505051,nan,nan,nan,nan,-0.5059,nan,nan,nan,,0.06703531399762142,0.05593884399786475,0.044518897997477325,0.044518897997477325,0.03307436099930783,0.02208519099804107,nan,profile,1,1,1,2,2.692758798599243,97.30724120140076,0.8,-0.8,
1785159576.724473,2.7953706420012168,8.888888888888891,0.7858363378810875,-8.888888888888891,-0.7858363378810875,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,7.843876227139897e-10,0.04670043253936515,0.011474798264226975,0.1269681197888493,nan,nan,nan,nan,-0.4769,nan,nan,nan,,0.06813169000088237,0.05696519100092701,0.04529883500072174,0.04529883500072174,0.03376429700074368,0.022608235998632153,nan,profile,1,1,1,2,2.796299934387207,97.2037000656128,0.8,-0.8,
1785159576.8287864,2.8996862359999795,8.888888888888891,1.5715385644588906,-8.888888888888891,-1.5715385644588906,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,1.0119199450874055e-10,0.04670043253936515,0.011474798264226975,0.1269681197902988,nan,nan,nan,nan,-0.4661,nan,nan,nan,,0.06940291899809381,0.058599568998033646,0.046140675996866776,0.046140675996866776,0.034273876997758634,0.022998481999820797,nan,profile,1,1,1,2,2.9007043838500977,97.0992956161499,0.8,-0.8,
1785159576.9337258,3.0046204010031943,8.888888888888891,1.5707876246314563,-8.888888888888891,-1.8325855620700322,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,3.6812099577635754e-11,0.04670043253936515,0.011474798264226975,0.1269681197909578,nan,nan,nan,nan,-0.4626,nan,nan,nan,,0.06749055399995996,0.05649147300209734,0.045209029001853196,0.045209029001853196,0.033905696000147145,0.022751797001546947,nan,profile,1,1,1,2,3.0055577754974365,96.99444222450256,0.8,-0.8,
1785159577.0369503,3.107849158001045,8.888888888888891,1.8326766639222916,-8.888888888888891,-1.8326766639222916,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,4.457614819335245e-12,0.04670043253936515,0.011474798264226975,0.12696811979088718,nan,nan,nan,nan,-0.4608,nan,nan,nan,,0.06810371499886969,0.05692174399882788,0.04522236499906285,0.04522236499906285,0.0333670619984332,0.022250523998081917,nan,profile,1,1,1,2,3.1086764335632324,96.89132356643677,0.8,-0.8,
1785159577.1371162,3.208019512003375,8.888888888888891,1.8339731384594173,-8.888888888888891,-1.8339731384594173,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,1.6281796699293988e-12,0.04670043253936515,0.011474798264226975,0.12696811979092312,nan,nan,nan,nan,-0.4658,nan,nan,nan,,0.06598662699980196,0.05523940100101754,0.04410038600326516,0.04410038600326516,0.03298963300039759,0.02204543100015144,nan,profile,1,1,1,2,3.2088088989257812,96.79119110107422,0.8,-0.8,
1785159577.2484322,3.319335423002485,8.888888888888891,2.094768788197322,-8.888888888888891,-1.8329226896726567,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,2.26875943916487e-13,0.04670043253936515,0.011474798264226975,0.12696811979092848,nan,nan,nan,nan,-0.4802,nan,nan,nan,,0.06704697600071086,0.05598440100220614,0.04472752999936347,0.04472752999936347,0.03316514100151835,0.021990798999468097,nan,profile,1,1,1,2,3.3199751377105713,96.68002486228943,0.8,-0.8,
1785159577.3562896,3.4271867780007597,8.888888888888891,1.8531881935456702,-8.888888888888891,-2.1179293640521943,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,2.354765200449235e-14,0.04670043253936515,0.011474798264226975,0.1269681197909267,nan,nan,nan,nan,-0.4874,nan,nan,nan,,0.07093763599914382,0.059705234998546075,0.046555778997571906,0.046555778997571906,0.03450422899913974,0.02302214899827959,nan,profile,1,1,1,2,3.428349256515503,96.5716507434845,0.8,-0.8,
1785159577.4711733,3.5420723400020506,8.888888888888891,1.833068114577854,-8.888888888888891,-1.833068114577854,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,8.124515748385216e-15,0.04670043253936515,0.011474798264226975,0.12696811979092715,nan,nan,nan,nan,-0.4967,nan,nan,nan,,0.07112715399853187,0.058627309001167305,0.04671441599930404,0.04671441599930404,0.03456954200009932,0.02311497100163251,nan,profile,1,1,1,2,3.5430965423583984,96.4569034576416,0.8,-0.8,
1785159577.5887706,3.659666126000957,8.888888888888891,1.5999285946113049,-8.888888888888891,-1.5999285946113049,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,9.25169266435482e-16,0.04670043253936515,0.011474798264226975,0.12696811979092715,nan,nan,nan,nan,-0.5119,nan,nan,nan,,0.07787963200098602,0.06668038799762144,0.051474544998200145,0.051474544998200145,0.0390620090001903,0.0263779209999484,nan,profile,1,1,1,2,3.6638991832733154,96.33610081672668,0.8,-0.8,
1785159577.701101,3.772004658003425,8.888888888888891,1.5695879324374717,-8.888888888888891,-1.5695879324374717,0.0,-1.3877787807814458e-18,-2.8055409433631424,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,before_ekf,both,-1.3877787807814458e-18,-2.6575963651964683e-16,0.04602853976215533,0.012560945952911354,0.1479077025230311,-1.3877787807814458e-18,-3.3007319676048752e-18,0.04670043253936515,0.011474798264226975,0.12696811979092715,nan,nan,nan,nan,-0.5208,nan,nan,nan,,0.06869007000204874,0.05678634200012311,0.0447239230015839,0.0447239230015839,0.03298192300280789,0.022002726000209805,nan,profile,1,1,1,2,3.7727291584014893,96.22727084159851,0.8,-0.8,
1785159577.8077264,3.878623991000495,8.888888888888891,1.570372436163203,-8.888888888888891,-1.570372436163203,0.0,-1.3877787807814458e-18,-2.8055409433631424,-0.01668489556913637,0.04602853976215533,0.012560945952911354,0.1423990357623961,before_ekf,both,-1.3877787807814458e-18,-0.01668489556913637,0.04602853976215533,0.012560945952911354,0.1423990357623961,-1.3877787807814458e-18,-9.04711192651465e-17,0.04670043253936515,0.011474798264226975,0.12696811979092715,nan,nan,nan,nan,-0.5208,nan,nan,nan,,0.07194083799913642,0.06093195599896717,0.04842705799819669,0.04842705799819669,0.03546799700052361,0.02402254199841991,nan,profile,1,1,1,2,3.8814198970794678,96.11858010292053,0.8,-0.8,
